user_id,timestamp,ip,location,status,is_failed,flag_brute_force,hour,flag_odd_hour,prev_location,prev_time,flag_geo_shift,flag_ml_anomaly,risk_score,risk_level,reason
user_3,2026-04-24 04:55:58.317009,192.168.1.44,Sydney,Success,0,0,4,1,Mumbai,2026-04-24 01:14:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_3,2026-04-24 04:59:58.317009,192.168.1.23,New York,Failed,1,0,4,1,Sydney,2026-04-24 04:55:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_3,2026-04-24 07:05:58.317009,192.168.1.47,Sydney,Success,0,0,7,0,New York,2026-04-24 04:59:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_3,2026-04-24 07:17:58.317009,192.168.1.35,Mumbai,Success,0,0,7,0,Sydney,2026-04-24 07:05:58.317009,1,0,30,Medium,Impossible travel detected
user_3,2026-04-24 08:33:58.317009,192.168.1.19,Paris,Success,0,0,8,0,Mumbai,2026-04-24 07:17:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-22 17:04:58.317009,192.168.1.31,London,Success,0,0,17,0,,,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-22 18:08:58.317009,192.168.1.24,New York,Success,0,0,18,0,London,2026-04-22 17:04:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-22 19:46:58.317009,192.168.1.4,Sydney,Success,0,0,19,0,New York,2026-04-22 18:08:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-22 21:22:58.317009,192.168.1.18,Paris,Success,0,0,21,0,Sydney,2026-04-22 19:46:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-22 23:43:58.317009,192.168.1.23,Sydney,Success,0,0,23,0,Paris,2026-04-22 21:22:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-23 01:26:58.317009,192.168.1.33,Berlin,Success,0,0,1,1,Sydney,2026-04-22 23:43:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_4,2026-04-23 03:05:58.317009,192.168.1.41,London,Success,0,0,3,1,Berlin,2026-04-23 01:26:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_4,2026-04-23 05:47:58.317009,192.168.1.43,New York,Success,0,0,5,1,London,2026-04-23 03:05:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_4,2026-04-23 09:36:58.317009,192.168.1.34,New York,Failed,1,0,9,0,New York,2026-04-23 05:47:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-23 10:12:58.317009,192.168.1.46,Sydney,Failed,1,0,10,0,New York,2026-04-23 09:36:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_4,2026-04-23 11:59:58.317009,192.168.1.10,Mumbai,Success,0,0,11,0,Sydney,2026-04-23 10:12:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-23 12:33:58.317009,192.168.1.26,Berlin,Success,0,0,12,0,Mumbai,2026-04-23 11:59:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_4,2026-04-23 12:43:58.317009,192.168.1.29,London,Success,0,0,12,0,Berlin,2026-04-23 12:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_4,2026-04-23 19:39:58.317009,192.168.1.27,New York,Success,0,0,19,0,London,2026-04-23 12:43:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_4,2026-04-24 07:31:58.317009,192.168.1.37,Tokyo,Failed,1,0,7,0,New York,2026-04-23 19:39:58.317009,0,0,0,Low,Normal activity
user_4,2026-04-24 07:56:58.317009,192.168.1.19,Tokyo,Failed,1,0,7,0,Tokyo,2026-04-24 07:31:58.317009,0,0,0,Low,Normal activity
user_4,2026-04-24 08:54:58.317009,192.168.1.5,Paris,Failed,1,1,8,0,Tokyo,2026-04-24 07:56:58.317009,1,1,90,High,"Multiple failed attempts, Impossible travel detected, Anomalous pattern (ML)"
user_5,2026-04-22 16:01:58.317009,192.168.1.47,Paris,Failed,1,0,16,0,,,0,1,20,Low,Anomalous pattern (ML)
user_5,2026-04-22 19:41:58.317009,192.168.1.49,Mumbai,Success,0,0,19,0,Paris,2026-04-22 16:01:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_5,2026-04-22 20:13:58.317009,192.168.1.5,New York,Failed,1,0,20,0,Mumbai,2026-04-22 19:41:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_5,2026-04-22 20:23:58.317009,10.0.0.1,Moscow,Failed,1,1,20,0,New York,2026-04-22 20:13:58.317009,1,0,70,High,"Multiple failed attempts, Impossible travel detected"
user_5,2026-04-22 20:25:58.317009,10.0.0.1,Moscow,Failed,1,1,20,0,Moscow,2026-04-22 20:23:58.317009,0,0,40,Medium,Multiple failed attempts
user_5,2026-04-22 20:27:58.317009,10.0.0.1,Moscow,Failed,1,1,20,0,Moscow,2026-04-22 20:25:58.317009,0,0,40,Medium,Multiple failed attempts
user_5,2026-04-22 20:29:58.317009,10.0.0.1,Moscow,Failed,1,1,20,0,Moscow,2026-04-22 20:27:58.317009,0,0,40,Medium,Multiple failed attempts
user_5,2026-04-22 20:31:58.317009,10.0.0.1,Moscow,Failed,1,1,20,0,Moscow,2026-04-22 20:29:58.317009,0,0,40,Medium,Multiple failed attempts
user_5,2026-04-22 23:51:58.317009,192.168.1.45,Paris,Success,0,1,23,0,Moscow,2026-04-22 20:31:58.317009,0,1,60,Medium,"Multiple failed attempts, Anomalous pattern (ML)"
user_5,2026-04-23 01:53:58.317009,192.168.1.30,Tokyo,Success,0,1,1,1,Paris,2026-04-22 23:51:58.317009,0,1,70,High,"Multiple failed attempts, Anomalous pattern (ML), Login at unusual hour"
user_5,2026-04-23 03:16:58.317009,192.168.1.14,Mumbai,Failed,1,1,3,1,Tokyo,2026-04-23 01:53:58.317009,0,1,70,High,"Multiple failed attempts, Anomalous pattern (ML), Login at unusual hour"
user_5,2026-04-23 04:06:58.317009,192.168.1.49,London,Success,0,0,4,1,Mumbai,2026-04-23 03:16:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_5,2026-04-23 08:41:58.317009,192.168.1.30,Sydney,Success,0,0,8,0,London,2026-04-23 04:06:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_5,2026-04-23 17:47:58.317009,192.168.1.12,New York,Success,0,0,17,0,Sydney,2026-04-23 08:41:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_5,2026-04-24 03:04:58.317009,192.168.1.35,New York,Success,0,0,3,1,New York,2026-04-23 17:47:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_5,2026-04-24 05:33:58.317009,192.168.1.46,London,Success,0,0,5,1,New York,2026-04-24 03:04:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_5,2026-04-24 06:16:58.317009,192.168.1.9,Paris,Success,0,0,6,0,London,2026-04-24 05:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_5,2026-04-24 06:25:58.317009,192.168.1.36,Tokyo,Success,0,0,6,0,Paris,2026-04-24 06:16:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_5,2026-04-24 08:11:58.317009,192.168.1.7,Tokyo,Success,0,0,8,0,Tokyo,2026-04-24 06:25:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-22 16:08:58.317009,192.168.1.38,Berlin,Failed,1,0,16,0,,,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-22 16:35:58.317009,192.168.1.33,New York,Success,0,0,16,0,Berlin,2026-04-22 16:08:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-22 18:12:58.317009,192.168.1.33,Mumbai,Failed,1,0,18,0,New York,2026-04-22 16:35:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-22 18:26:58.317009,192.168.1.19,London,Success,0,0,18,0,Mumbai,2026-04-22 18:12:58.317009,1,0,30,Medium,Impossible travel detected
user_6,2026-04-22 19:29:58.317009,192.168.1.38,London,Success,0,0,19,0,London,2026-04-22 18:26:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-23 00:29:58.317009,192.168.1.38,Mumbai,Success,0,0,0,1,London,2026-04-22 19:29:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-23 02:42:58.317009,192.168.1.26,Tokyo,Success,0,0,2,1,Mumbai,2026-04-23 00:29:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-23 10:12:58.317009,192.168.1.17,Berlin,Success,0,0,10,0,Tokyo,2026-04-23 02:42:58.317009,0,0,0,Low,Normal activity
user_6,2026-04-23 10:15:58.317009,192.168.1.20,Paris,Success,0,0,10,0,Berlin,2026-04-23 10:12:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 10:40:58.317009,192.168.1.26,Berlin,Success,0,0,10,0,Paris,2026-04-23 10:15:58.317009,1,0,30,Medium,Impossible travel detected
user_6,2026-04-23 10:41:58.317009,192.168.1.14,Mumbai,Success,0,0,10,0,Berlin,2026-04-23 10:40:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 11:30:58.317009,192.168.1.16,Berlin,Success,0,0,11,0,Mumbai,2026-04-23 10:41:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 12:18:58.317009,192.168.1.45,New York,Success,0,0,12,0,Berlin,2026-04-23 11:30:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 13:09:58.317009,192.168.1.12,London,Success,0,0,13,0,New York,2026-04-23 12:18:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 13:46:58.317009,192.168.1.3,Mumbai,Success,0,0,13,0,London,2026-04-23 13:09:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_6,2026-04-23 14:56:58.317009,192.168.1.47,London,Success,0,0,14,0,Mumbai,2026-04-23 13:46:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-23 18:13:58.317009,192.168.1.44,London,Success,0,0,18,0,London,2026-04-23 14:56:58.317009,0,0,0,Low,Normal activity
user_6,2026-04-23 20:45:58.317009,192.168.1.33,Sydney,Success,0,0,20,0,London,2026-04-23 18:13:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_6,2026-04-24 00:28:58.317009,192.168.1.18,Sydney,Success,0,0,0,1,Sydney,2026-04-23 20:45:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-24 00:47:58.317009,192.168.1.47,London,Success,0,0,0,1,Sydney,2026-04-24 00:28:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-24 01:09:58.317009,192.168.1.35,Paris,Success,0,0,1,1,London,2026-04-24 00:47:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-24 01:27:58.317009,192.168.1.6,New York,Failed,1,0,1,1,Paris,2026-04-24 01:09:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_6,2026-04-24 02:05:58.317009,192.168.1.44,Sydney,Failed,1,0,2,1,New York,2026-04-24 01:27:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_6,2026-04-24 02:41:58.317009,192.168.1.22,Sydney,Success,0,0,2,1,Sydney,2026-04-24 02:05:58.317009,0,0,10,Low,Login at unusual hour
user_7,2026-04-22 17:18:58.317009,192.168.1.37,Berlin,Success,0,0,17,0,,,0,1,20,Low,Anomalous pattern (ML)
user_7,2026-04-22 17:33:58.317009,192.168.1.21,New York,Success,0,0,17,0,Berlin,2026-04-22 17:18:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_7,2026-04-22 19:33:58.317009,192.168.1.10,Tokyo,Success,0,0,19,0,New York,2026-04-22 17:33:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_7,2026-04-22 20:22:58.317009,192.168.1.15,London,Success,0,0,20,0,Tokyo,2026-04-22 19:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_7,2026-04-23 01:39:58.317009,192.168.1.39,New York,Success,0,0,1,1,London,2026-04-22 20:22:58.317009,0,0,10,Low,Login at unusual hour
user_7,2026-04-23 03:35:58.317009,192.168.1.2,Berlin,Success,0,0,3,1,New York,2026-04-23 01:39:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_7,2026-04-23 07:29:58.317009,192.168.1.10,New York,Success,0,0,7,0,Berlin,2026-04-23 03:35:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_7,2026-04-23 11:38:58.317009,192.168.1.21,Paris,Success,0,0,11,0,New York,2026-04-23 07:29:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_7,2026-04-23 21:21:58.317009,192.168.1.36,Berlin,Success,0,0,21,0,Paris,2026-04-23 11:38:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_7,2026-04-23 22:14:58.317009,192.168.1.40,New York,Success,0,0,22,0,Berlin,2026-04-23 21:21:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_7,2026-04-23 22:58:58.317009,192.168.1.3,London,Failed,1,0,22,0,New York,2026-04-23 22:14:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_7,2026-04-24 01:48:58.317009,192.168.1.9,New York,Success,0,0,1,1,London,2026-04-23 22:58:58.317009,0,0,10,Low,Login at unusual hour
user_7,2026-04-24 04:19:58.317009,192.168.1.29,London,Success,0,0,4,1,New York,2026-04-24 01:48:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_7,2026-04-24 08:17:58.317009,192.168.1.26,Tokyo,Success,0,0,8,0,London,2026-04-24 04:19:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-22 20:35:58.317009,192.168.1.11,Berlin,Success,0,0,20,0,,,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-22 22:47:58.317009,192.168.1.37,Berlin,Failed,1,0,22,0,Berlin,2026-04-22 20:35:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-22 23:11:58.317009,192.168.1.11,Berlin,Success,0,0,23,0,Berlin,2026-04-22 22:47:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-23 01:31:58.317009,192.168.1.46,Tokyo,Success,0,0,1,1,Berlin,2026-04-22 23:11:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-23 02:47:58.317009,192.168.1.15,Berlin,Success,0,0,2,1,Tokyo,2026-04-23 01:31:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-23 03:42:58.317009,192.168.1.46,Sydney,Success,0,0,3,1,Berlin,2026-04-23 02:47:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-23 05:04:58.317009,192.168.1.8,Berlin,Success,0,0,5,1,Sydney,2026-04-23 03:42:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-23 05:31:58.317009,192.168.1.2,Tokyo,Success,0,0,5,1,Berlin,2026-04-23 05:04:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-23 10:27:58.317009,192.168.1.43,Paris,Failed,1,0,10,0,Tokyo,2026-04-23 05:31:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-23 14:03:58.317009,192.168.1.1,London,Success,0,0,14,0,Paris,2026-04-23 10:27:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-23 14:09:58.317009,192.168.1.19,Tokyo,Success,0,0,14,0,London,2026-04-23 14:03:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_8,2026-04-23 15:21:58.317009,192.168.1.32,Mumbai,Success,0,0,15,0,Tokyo,2026-04-23 14:09:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-23 17:15:58.317009,192.168.1.34,Paris,Success,0,0,17,0,Mumbai,2026-04-23 15:21:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-23 17:45:58.317009,192.168.1.4,Berlin,Success,0,0,17,0,Paris,2026-04-23 17:15:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_8,2026-04-23 20:32:58.317009,192.168.1.43,Tokyo,Failed,1,0,20,0,Berlin,2026-04-23 17:45:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-24 00:10:58.317009,192.168.1.4,London,Failed,1,0,0,1,Tokyo,2026-04-23 20:32:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_8,2026-04-24 06:12:58.317009,192.168.1.26,Paris,Success,0,0,6,0,London,2026-04-24 00:10:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_8,2026-04-24 06:23:58.317009,192.168.1.44,Mumbai,Success,0,0,6,0,Paris,2026-04-24 06:12:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-22 15:29:58.317009,192.168.1.38,Mumbai,Success,0,0,15,0,,,0,0,0,Low,Normal activity
user_9,2026-04-22 16:28:58.317009,192.168.1.39,Berlin,Success,0,0,16,0,Mumbai,2026-04-22 15:29:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-22 18:03:58.317009,192.168.1.20,Tokyo,Success,0,0,18,0,Berlin,2026-04-22 16:28:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-22 19:08:58.317009,192.168.1.10,Paris,Success,0,0,19,0,Tokyo,2026-04-22 18:03:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 00:01:58.317009,192.168.1.10,New York,Success,0,0,0,1,Paris,2026-04-22 19:08:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-23 00:42:58.317009,192.168.1.34,Berlin,Success,0,0,0,1,New York,2026-04-23 00:01:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-23 02:48:58.317009,192.168.1.5,Sydney,Success,0,0,2,1,Berlin,2026-04-23 00:42:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-23 04:50:58.317009,192.168.1.44,Mumbai,Success,0,0,4,1,Sydney,2026-04-23 02:48:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-23 08:29:58.317009,192.168.1.22,Berlin,Success,0,0,8,0,Mumbai,2026-04-23 04:50:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 08:38:58.317009,192.168.1.27,New York,Success,0,0,8,0,Berlin,2026-04-23 08:29:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 09:28:58.317009,192.168.1.42,Mumbai,Success,0,0,9,0,New York,2026-04-23 08:38:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 10:54:58.317009,192.168.1.39,Mumbai,Success,0,0,10,0,Mumbai,2026-04-23 09:28:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 11:04:58.317009,192.168.1.19,New York,Failed,1,0,11,0,Mumbai,2026-04-23 10:54:58.317009,1,0,30,Medium,Impossible travel detected
user_9,2026-04-23 11:23:58.317009,192.168.1.22,New York,Success,0,0,11,0,New York,2026-04-23 11:04:58.317009,0,0,0,Low,Normal activity
user_9,2026-04-23 13:07:58.317009,192.168.1.34,Mumbai,Success,0,0,13,0,New York,2026-04-23 11:23:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 13:11:58.317009,192.168.1.11,Paris,Failed,1,0,13,0,Mumbai,2026-04-23 13:07:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 13:28:58.317009,192.168.1.26,New York,Success,0,0,13,0,Paris,2026-04-23 13:11:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 15:42:58.317009,192.168.1.32,Mumbai,Success,0,0,15,0,New York,2026-04-23 13:28:58.317009,0,0,0,Low,Normal activity
user_9,2026-04-23 15:58:58.317009,192.168.1.40,New York,Success,0,0,15,0,Mumbai,2026-04-23 15:42:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 18:03:58.317009,192.168.1.49,Sydney,Success,0,0,18,0,New York,2026-04-23 15:58:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 19:04:58.317009,192.168.1.24,Mumbai,Success,0,0,19,0,Sydney,2026-04-23 18:03:58.317009,0,0,0,Low,Normal activity
user_9,2026-04-23 19:39:58.317009,192.168.1.42,Mumbai,Success,0,0,19,0,Mumbai,2026-04-23 19:04:58.317009,0,0,0,Low,Normal activity
user_9,2026-04-23 20:43:58.317009,192.168.1.39,Tokyo,Success,0,0,20,0,Mumbai,2026-04-23 19:39:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 21:16:58.317009,192.168.1.33,Tokyo,Success,0,0,21,0,Tokyo,2026-04-23 20:43:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_9,2026-04-23 21:47:58.317009,192.168.1.27,Berlin,Failed,1,0,21,0,Tokyo,2026-04-23 21:16:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 21:52:58.317009,192.168.1.15,Paris,Failed,1,0,21,0,Berlin,2026-04-23 21:47:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_9,2026-04-23 23:55:58.317009,192.168.1.12,Berlin,Failed,1,1,23,0,Paris,2026-04-23 21:52:58.317009,0,1,60,Medium,"Multiple failed attempts, Anomalous pattern (ML)"
user_9,2026-04-24 02:34:58.317009,192.168.1.41,London,Success,0,1,2,1,Berlin,2026-04-23 23:55:58.317009,0,1,70,High,"Multiple failed attempts, Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-24 03:24:58.317009,192.168.1.33,Mumbai,Failed,1,1,3,1,London,2026-04-24 02:34:58.317009,1,1,100,High,"Multiple failed attempts, Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-24 03:38:58.317009,192.168.1.7,Tokyo,Failed,1,1,3,1,Mumbai,2026-04-24 03:24:58.317009,1,1,100,High,"Multiple failed attempts, Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_9,2026-04-24 07:23:58.317009,192.168.1.20,Tokyo,Success,0,1,7,0,Tokyo,2026-04-24 03:38:58.317009,0,1,60,Medium,"Multiple failed attempts, Anomalous pattern (ML)"
user_9,2026-04-24 08:45:58.317009,192.168.1.45,Tokyo,Success,0,0,8,0,Tokyo,2026-04-24 07:23:58.317009,0,1,20,Low,Anomalous pattern (ML)
